Steps,Policy/Extrinsic Value Estimate,Policy/GAIL Value Estimate,Environment/Episode Length,Environment/Cumulative Reward,Policy/Extrinsic Reward,Policy/GAIL Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Losses/GAIL Loss,Policy/GAIL Policy Estimate,Policy/GAIL Expert Estimate,Policy/Entropy,Is Training
1430000,0.7806272,2.3465357,461.51724137931035,11.114392450143551,5.557196225071776,138.05866231736405,0.15194316,0.031223333,0.00029143077,0.72231895,0.2469755,0.7303416,0.47518337,1.0
1440000,0.9944011,2.869725,471.375,12.836013444832393,6.418006722416196,149.18302388033564,0.19437417,0.024003357,0.00029136878,0.74415,0.25734413,0.72508276,0.5024542,1.0
1450000,0.8463957,2.643417,462.5833333333333,11.654390344565565,5.827195172282782,142.2569543043448,0.20925708,0.024880271,0.00029130714,0.7337534,0.25178006,0.726847,0.5089572,1.0
1460000,0.8485971,2.8170216,492.76190476190476,10.4740090242454,5.2370045121227,140.788504223974,0.21664335,0.030402608,0.00029124477,0.76315,0.27025017,0.72318757,0.47277713,1.0
1470000,0.9688847,2.8793175,471.57894736842104,11.462454871998894,5.731227435999447,135.93808769922342,0.18689759,0.02455339,0.00029118266,0.75526774,0.26414317,0.72475296,0.49704623,1.0
1480000,0.8497793,2.7206945,484.64,10.660538486812426,5.330269243406213,156.673345592865,0.18838392,0.020601908,0.0002911211,0.74851096,0.26108167,0.7228306,0.5098425,1.0
1490000,0.81518966,2.4354508,501.94444444444446,10.963327014446259,5.4816635072231295,138.51197918718216,None,None,None,None,None,None,0.4356998,1.0
1500000,0.9165125,2.705298,494.95238095238096,9.472237279017767,4.7361186395088835,154.15813415916637,0.20547937,0.022047754,0.0002910591,0.7179669,0.24860199,0.738311,0.5084024,1.0
1510000,0.9295191,2.9821382,444.55555555555554,9.966443873114056,4.983221936557028,129.2195324271193,0.20452622,0.024407685,0.00029099666,0.74418086,0.2616099,0.7299776,0.5039896,1.0
1520000,0.88210994,2.7440886,478.3809523809524,11.332694619894028,5.666347309947014,153.45672231339407,0.20402683,0.024114333,0.00029093394,0.78811,0.28081068,0.7154547,0.5123623,1.0
1530000,0.9811913,2.9182425,446.11764705882354,9.734105094390756,4.867052547195378,132.4725366846713,0.21629962,0.021975102,0.00029087192,0.75263315,0.26302317,0.72226226,0.47072536,1.0
1540000,0.7613654,2.5570385,464.60714285714283,11.656877705029078,5.828438852514539,143.37145356784873,0.23074876,0.023141779,0.00029081013,0.7631004,0.27236775,0.7267681,0.5054391,1.0
1550000,0.9229518,2.877718,482.5882352941176,11.020928642329048,5.510464321164524,148.38937109500608,0.23811443,0.02247075,0.00029074834,0.75615305,0.2645058,0.7258944,0.48500493,1.0
1560000,0.9197654,2.6961544,471.6521739130435,10.709816796138234,5.354908398069117,152.1092529190431,0.1830714,0.021134557,0.00029068656,0.73480886,0.2551121,0.7287719,0.5425843,1.0
1570000,1.008585,2.861531,530.5625,10.393686443567276,5.196843221783638,160.58930819685338,0.21564251,0.017045189,0.00029062372,0.7532995,0.26238972,0.72314423,0.49855623,1.0
1580000,0.7970281,2.3394842,455.0357142857143,9.069506434723735,4.534753217361867,119.84650306915864,0.23424047,0.019959774,0.00029056214,0.7344268,0.25142998,0.73070055,0.47113627,1.0
1590000,0.94317496,2.624272,423.2857142857143,8.843713713543755,4.4218568567718775,129.41161778563122,0.2457323,0.021741828,0.00029050006,0.7390987,0.2546104,0.7319715,0.4780143,1.0
1600000,0.8793463,2.6550589,484.95,10.052809045184404,5.026404522592202,133.39358448624844,0.2144659,0.025535561,0.00029043757,0.7478077,0.26039255,0.7269052,0.47364295,1.0
1610000,0.8095838,2.3706498,417.9230769230769,8.08929183620673,4.044645918103365,123.30123722177589,0.19549838,0.021332752,0.00029037602,0.6787399,0.23001689,0.747097,0.40211025,1.0
1620000,0.92568594,2.3864343,453.36842105263156,10.224915149964785,5.112457574982392,128.69865149428676,0.16610591,0.032481387,0.0002903144,0.6872629,0.23306261,0.7459287,0.4520132,1.0
1630000,0.9231889,2.859492,540.1052631578947,11.029976964100367,5.5149884820501835,161.08816534620323,0.25347343,0.02111507,0.00029025233,0.71758574,0.24620958,0.7371438,0.5320111,1.0
1640000,0.76982224,2.4525917,459.625,11.22772728331387,5.613863641656935,148.107609460096,0.28126505,0.021014031,0.00029019077,0.7662058,0.26541397,0.7220231,0.46070662,1.0
1650000,0.7927809,2.3330133,445.0,10.606451536002366,5.303225768001183,134.0064885109238,0.29216328,0.030344008,0.00029012898,0.70057756,0.24133109,0.74214,0.4071324,1.0
1660000,0.8717298,2.45031,459.6111111111111,6.685654654064113,3.3428273270320563,106.46751163202377,0.18924884,0.032821137,0.00029006644,0.67148465,0.22744386,0.75216866,0.40385407,1.0
1670000,0.7726501,2.3465698,452.85,7.859229065291584,3.929614532645792,126.62016940603034,0.2316355,0.027664391,0.00029000422,0.6868182,0.23624972,0.7521438,0.45505875,1.0
1680000,0.79822534,2.474919,420.9,10.340619513392449,5.170309756696224,137.35729886296903,0.1908945,0.025121136,0.0002899422,0.6952563,0.2435301,0.7468843,0.43484506,1.0
1690000,0.6903229,2.358542,548.125,9.890173949766904,4.945086974883452,143.17680724079642,0.27457297,0.02764831,0.0002898804,0.7232557,0.25385678,0.7414774,0.43916667,1.0
1700000,0.9887494,2.812327,478.42857142857144,9.296970797436577,4.648485398718289,116.93034893187827,0.22131722,0.016436812,0.00028981856,0.6809838,0.23222828,0.7487695,0.46538186,1.0
1710000,0.9160971,2.7587142,491.0,11.22659931331873,5.613299656659365,152.39437748319762,0.25808337,0.022604119,0.000289756,0.74430025,0.2573876,0.72714925,0.5166822,1.0
1720000,0.66818243,2.3126993,470.1,9.5391125112772,4.7695562556386,139.66748686868038,0.2104676,0.023665208,0.00028969385,0.6916893,0.23935089,0.7460868,0.3912169,1.0
1730000,0.7265264,2.221955,438.54545454545456,7.960770797161829,3.9803853985809146,95.35800484334773,0.25918216,0.02866808,0.00028963195,0.65046597,0.21797068,0.76426697,0.37289634,1.0
1740000,0.8046887,2.4759514,450.25,7.033949050307274,3.516974525153637,113.92457239960785,0.35482386,0.02369067,0.00028957042,0.68807906,0.23873217,0.7523457,0.44347662,1.0
1750000,0.8570919,2.716451,525.0714285714286,12.795519204934438,6.397759602467219,196.62815589873742,0.2414885,0.025126265,0.00028950823,0.711053,0.25022903,0.7413847,0.46678486,1.0
1760000,0.69299716,2.5823414,497.741935483871,9.28961377673679,4.644806888368395,140.0072086692391,0.21871188,0.027924828,0.00028944638,0.7120451,0.24980293,0.7395171,0.5739132,1.0
1770000,0.65907484,2.7530239,482.56,9.960431094616652,4.980215547308326,131.63262490886729,0.19842382,0.017832829,0.00028938337,0.7337065,0.2576731,0.7346363,0.45966738,1.0
1780000,0.7478031,2.4030352,485.53846153846155,8.199681320720735,4.099840660360368,129.45203527606859,None,None,None,None,None,None,0.4795033,1.0
1790000,0.69807684,2.269063,450.47058823529414,9.409857955049066,4.704928977524533,132.4094217660193,0.16123523,0.02592757,0.00028931987,0.6623852,0.22433695,0.7576001,0.43908232,1.0
1800000,0.7281141,2.5450783,434.60714285714283,8.067895928333545,4.033947964166773,116.56775698014374,0.2465864,0.024553103,0.0002892573,0.6703404,0.22154836,0.75317687,0.51135844,1.0
1810000,0.70348823,2.6386886,512.0555555555555,11.119610221021706,5.559805110510853,144.0896826212055,0.24710487,0.017472403,0.0002891956,0.72636974,0.24920127,0.7434845,0.47632447,1.0
1820000,0.8103903,2.6237316,514.2777777777778,10.369165695375866,5.184582847687933,139.8777557209962,0.22349642,0.017821401,0.0002891338,0.69428384,0.23959695,0.74640787,0.44176415,1.0
1830000,0.94239074,2.7627125,429.2857142857143,8.199656654681478,4.099828327340739,132.35042097682268,0.19463518,0.03000819,0.0002890717,0.6486266,0.21580523,0.75809115,0.49068743,1.0
1840000,0.79447955,2.7425115,499.6521739130435,10.225955912600392,5.112977956300196,147.60951870908448,0.24660644,0.028200341,0.0002890096,0.67728364,0.23095025,0.75349754,0.47561443,1.0
1850000,0.69798315,2.5321054,538.32,10.832135185003281,5.416067592501641,138.38144295081614,0.23037983,0.02106311,0.00028894804,0.699218,0.24457732,0.7461165,0.46686178,1.0
1860000,0.79409593,2.5680346,515.9411764705883,10.749552057069891,5.374776028534946,140.82194661346318,0.19782478,0.021727271,0.00028888657,0.67044723,0.2287126,0.7550886,0.4877225,1.0
1870000,0.8245591,2.714722,529.1764705882352,10.099846117636737,5.049923058818369,141.4863833913867,0.18954608,0.01982485,0.00028882505,0.67249644,0.23190163,0.75423926,0.5133222,1.0
1880000,0.77973473,2.3490043,475.2083333333333,10.175590969311694,5.087795484655847,138.9011259893714,0.22664769,0.025941413,0.0002887629,0.7102384,0.24917082,0.74478894,0.49317077,1.0
1890000,0.7387112,2.5108864,508.55,10.248089082539082,5.124044541269541,132.29760563856615,0.17629607,0.0162851,0.00028870133,0.6536735,0.22126003,0.7591744,0.4671441,1.0
1900000,0.7487226,2.1963744,487.16,9.522367239445447,4.761183619722724,127.59082293926505,0.21814393,0.020076446,0.00028863884,0.72996783,0.25887814,0.7403853,0.44876558,1.0
1910000,0.8591357,2.710896,464.1764705882353,10.719999313354492,5.359999656677246,118.56972421557293,0.16674693,0.027672214,0.00028857682,0.6997263,0.23999493,0.7436448,0.45457354,1.0
1920000,0.7161083,2.3364534,451.5,8.609055159986019,4.304527579993009,135.28774875046568,0.21667907,0.023147587,0.00028851477,0.646692,0.22027756,0.76446784,0.4581648,1.0
1930000,0.76745135,2.4658313,483.7894736842105,10.929357315364637,5.4646786576823185,139.01747161016715,0.17460042,0.018927785,0.00028845295,0.6813564,0.237571,0.7521213,0.42063823,1.0
1940000,0.83441424,2.6322584,475.7,10.116399611297407,5.058199805648703,138.12757283819252,0.22294338,0.023648037,0.0002883907,0.7035216,0.24897474,0.74739987,0.42945892,1.0
1950000,0.8261777,2.5604708,460.8,8.11817602125498,4.05908801062749,127.27409102753379,0.21831839,0.025100203,0.0002883286,0.6992079,0.24549404,0.7488989,0.4549535,1.0
1960000,0.7787686,2.362888,468.15,10.556169295310974,5.278084647655487,128.9118517606752,0.22146927,0.01821312,0.00028826683,0.68526596,0.24005352,0.751882,0.36672217,1.0
1970000,0.8359646,2.2782302,514.2352941176471,10.485187684788423,5.242593842394212,137.2609535711338,0.18238345,0.02164932,0.00028820528,0.6527887,0.2259948,0.7631405,0.45133272,1.0
1980000,0.8048437,2.5297844,475.7142857142857,10.49989466298194,5.24994733149097,127.03752139366476,0.1858982,0.020858407,0.00028814297,0.6874797,0.24214736,0.75242233,0.4304851,1.0
1990000,0.8581093,2.4411469,508.76190476190476,10.374237287612189,5.1871186438060946,131.36359587117718,0.16207132,0.026592258,0.0002880812,0.67606854,0.2378833,0.75728333,0.44690618,1.0
2000000,0.8368339,2.5358272,443.0,9.077865742501759,4.538932871250879,117.03799453304548,0.17163673,0.020466566,0.00028801887,0.68725115,0.23753524,0.7476486,0.42988735,1.0
2010000,0.8052359,2.3522706,462.8333333333333,10.448899315049252,5.224449657524626,135.08124749130184,0.18684962,0.02030704,0.00028795714,0.6912702,0.23993096,0.7495326,0.42708802,1.0
2020000,0.9144039,2.4207313,436.2,7.028011109899072,3.514005554949536,110.35052024687448,0.20276913,0.025006136,0.0002878951,0.66898245,0.22874644,0.7565407,0.43038058,1.0
2030000,0.9450172,2.5884278,419.89473684210526,9.167072195898402,4.583536097949201,107.563849564139,0.20116326,0.023670856,0.00028783348,0.65407,0.22341551,0.76171714,0.46604472,1.0
2040000,0.72328913,2.44222,466.6363636363636,10.95212655311281,5.476063276556405,146.66109474904806,0.31478798,0.022708219,0.00028777187,0.7181279,0.25258973,0.7432441,0.47430405,1.0
2050000,0.78249705,2.2714007,441.4,9.683962949297644,4.841981474648822,129.11733232956084,0.19400159,0.020741893,0.0002877104,0.69374865,0.24566273,0.7519934,0.43799448,1.0
2060000,0.95608467,2.9408753,497.2,10.492808448150754,5.246404224075377,125.46924566254232,0.2666942,0.018208323,0.0002876487,0.72729456,0.25529,0.7424667,0.4867806,1.0
2070000,0.8471775,2.6009061,444.5,10.710799306631088,5.355399653315544,130.65016256858362,0.19418775,0.02405728,0.00028758674,0.68645316,0.23404904,0.74929506,0.46893588,1.0
2080000,0.8692414,2.345723,527.2380952380952,12.571668770002281,6.285834385001141,157.27783437166394,0.31435364,0.030615337,0.0002875252,0.7101537,0.25027925,0.74581116,0.45030442,1.0
2090000,0.8468405,2.434662,496.1363636363636,11.13349426644189,5.566747133220945,143.18240508839622,0.340827,0.023408026,0.0002874635,0.6771479,0.2350473,0.75717264,0.45572883,1.0
2100000,0.9465708,2.547822,451.7,11.43783951504156,5.71891975752078,116.00590286342194,0.15256102,0.021386558,0.00028740158,0.67992365,0.23621029,0.75199646,0.48042357,1.0
2110000,0.9374438,2.625947,500.44444444444446,10.266181375577368,5.133090687788684,131.16239821233003,None,None,None,None,None,None,0.49334314,1.0
2120000,0.96667445,2.473915,470.1904761904762,11.715285098268872,5.857642549134436,134.86747707944318,0.18691595,0.025514623,0.00028733962,0.713119,0.25032833,0.7409928,0.4438816,1.0
2130000,0.8537919,2.2340868,516.5,11.854832626879215,5.927416313439608,150.09221332815204,0.26732132,0.023924587,0.00028727754,0.69136184,0.23912293,0.7499817,0.44231552,1.0
2140000,1.0829874,2.756814,471.5833333333333,10.197149341305098,5.098574670652549,134.60144326742738,0.27973157,0.020808684,0.00028721534,0.6580892,0.22544073,0.7647534,0.48854142,1.0
2150000,0.8599741,2.6167612,450.08,11.089783530235291,5.5448917651176455,133.10556416497565,0.2505877,0.022156024,0.00028715323,0.7169244,0.2551141,0.7465938,0.49581835,1.0
2160000,0.90117735,2.6386752,501.2083333333333,9.46205766623219,4.731028833116095,132.42468189057158,0.21639942,0.02142099,0.00028709098,0.70818275,0.2537072,0.74837273,0.4300418,1.0
2170000,0.82571733,2.3961654,407.5,9.495222403882789,4.747611201941394,113.66931857224644,0.21456964,0.025653934,0.00028702797,0.687362,0.24374202,0.75588995,0.41798538,1.0
2180000,0.822945,2.1220043,469.7368421052632,8.405851927046713,4.202925963523357,129.60851648689467,0.19047698,0.027028902,0.0002869664,0.6568521,0.22841686,0.7631013,0.3900687,1.0
2190000,0.9946243,2.6902587,443.8235294117647,11.675740457632962,5.837870228816481,145.96763504656744,0.16121846,0.024854852,0.0002869045,0.63520974,0.21956961,0.7717149,0.4703557,1.0
2200000,0.7182795,2.385773,486.53846153846155,10.094799182735956,5.047399591367978,131.51378542817054,0.201129,0.024230732,0.00028684302,0.69442534,0.2440102,0.75039774,0.49401042,1.0
2210000,0.932735,2.5070055,477.1578947368421,12.299104652906719,6.149552326453359,135.36008334535137,0.23879544,0.02920697,0.0002867813,0.71552813,0.25486335,0.7457716,0.378817,1.0
2220000,0.9482963,2.4962792,447.95,11.710209313035012,5.855104656517506,125.43568110039924,0.2191563,0.016529921,0.00028671944,0.675996,0.23620105,0.7599409,0.47315925,1.0
2230000,0.90139174,2.4946945,521.95,8.195409013330936,4.097704506665468,125.26702494292985,0.21680821,0.023765245,0.00028665777,0.65445775,0.22569211,0.76208514,0.4515387,1.0
2240000,0.9195793,2.50658,455.1578947368421,11.356136245162864,5.678068122581432,148.22227088259905,0.18796195,0.023373818,0.00028659604,0.6847695,0.24292406,0.75543517,0.42701194,1.0
2250000,0.8018242,2.5407028,482.2,12.128359371423722,6.064179685711861,150.54377520214766,0.26051605,0.025376728,0.0002865343,0.6719673,0.23547764,0.76033074,0.49006367,1.0
2260000,0.8502362,2.6141152,478.1904761904762,12.5232088580018,6.2616044290009,132.9428658296321,0.2820179,0.023058388,0.0002864722,0.7227528,0.2588361,0.744651,0.4355234,1.0
2270000,0.75053513,2.133645,549.2916666666666,12.556607283651829,6.278303641825914,156.342040312166,0.21262558,0.024355322,0.00028640946,0.64965403,0.23070247,0.767679,0.45821667,1.0
2280000,1.0156338,2.6658113,506.7,7.951914647692128,3.975957323846064,116.62379205070044,0.19661903,0.02298266,0.00028634627,0.66771185,0.23511608,0.76145416,0.4580216,1.0
2290000,1.000271,2.7774973,477.5882352941176,11.208643895056513,5.604321947528256,146.28487215105756,0.17891254,0.028354442,0.0002862843,0.69199663,0.24940665,0.75675124,0.5115972,1.0
2300000,0.8989695,2.8149815,470.35,9.715561266456332,4.857780633228166,140.2041669836423,0.3123199,0.024688788,0.00028622238,0.7147722,0.24936365,0.74745536,0.43109658,1.0
2310000,0.83632773,2.412275,508.72727272727275,11.829871924086051,5.9149359620430255,158.66789248356838,0.25970268,0.026335835,0.0002861601,0.6476774,0.2241621,0.7685299,0.43403307,1.0
2320000,0.910004,2.5110073,498.2631578947368,9.742251744395809,4.871125872197904,128.1336908299123,0.22426759,0.022895342,0.00028609767,0.6541882,0.22901914,0.7673616,0.45111084,1.0
2330000,0.8670505,2.6426926,456.0952380952381,10.908580471184992,5.454290235592496,142.2472575455599,0.27408427,0.025305722,0.00028603576,0.6761121,0.23964997,0.7603664,0.47252658,1.0
2340000,0.79045105,2.597295,443.08,9.693868853070814,4.846934426535407,120.23470814030051,0.21398799,0.025039958,0.00028597363,0.6986983,0.24876715,0.7538471,0.39499316,1.0
2350000,0.8709276,2.2248425,467.1666666666667,10.546188180127906,5.273094090063953,133.14831807546014,0.18555567,0.023838166,0.00028591143,0.6575259,0.23079623,0.76522475,0.3911598,1.0
2360000,0.8043927,2.3942006,405.8695652173913,8.076553878459064,4.038276939229532,113.44691203387048,0.35560176,0.02360643,0.0002858494,0.65198594,0.22772057,0.77080816,0.43033138,1.0
2370000,0.9666351,2.6207788,478.5,12.374692834168673,6.187346417084337,143.70187938359257,0.22398955,0.015518436,0.00028578765,0.6777971,0.24296369,0.7630768,0.40015393,1.0
2380000,0.90127045,2.4023833,557.9,12.41985906213522,6.20992953106761,154.52305430670967,0.19355379,0.020862184,0.000285726,0.64904994,0.22983178,0.77068913,0.47351727,1.0
2390000,0.8800728,2.5058205,511.52941176470586,11.858261542394757,5.929130771197379,142.7367487794727,0.32803616,0.018519381,0.00028566396,0.70016134,0.24836376,0.75490874,0.43409413,1.0
2400000,0.7795856,2.3584275,570.4230769230769,11.418103220462799,5.709051610231399,148.8823233167536,0.25485188,0.019664757,0.00028560217,0.6726854,0.23699923,0.7619062,0.428773,1.0
2410000,0.8372599,2.556553,556.5555555555555,10.78958137916482,5.39479068958241,150.92712321434215,None,None,None,None,None,None,0.44083375,1.0
2420000,0.86454564,2.4426472,439.59090909090907,9.139154188842936,4.569577094421468,114.89739487084444,0.2593208,0.022084413,0.00028553963,0.6737128,0.23653664,0.76350826,0.4246994,1.0
2430000,1.057623,2.8052032,530.2352941176471,12.330724069848657,6.165362034924328,166.55235502135474,0.26758537,0.016574698,0.00028547767,0.66089517,0.23636931,0.7710841,0.5128907,1.0
2440000,0.8792046,2.7743537,460.6521739130435,12.574107771118483,6.287053885559241,153.14158386892814,0.21048984,0.025630163,0.00028541582,0.69537365,0.24974154,0.7540017,0.48723504,1.0
2450000,0.8742834,2.4227912,501.6666666666667,12.066132671776272,6.033066335888136,139.35250933205438,0.19949313,0.018051255,0.00028535436,0.69776,0.25141883,0.7539256,0.43506324,1.0
2460000,0.8984585,2.2287333,456.63157894736844,11.434788832539006,5.717394416269503,123.84445547719645,0.25968674,0.022949765,0.00028529234,0.64644647,0.22648506,0.76929605,0.4124203,1.0
2470000,0.8593326,2.4706392,442.04761904761904,9.761319360136985,4.880659680068493,121.22672813180661,0.24892427,0.021752203,0.0002852305,0.6491529,0.22811212,0.7699557,0.48712814,1.0
2480000,0.7352693,2.4001975,499.77272727272725,10.291712440550327,5.145856220275164,132.77608171152457,0.22097634,0.020898512,0.00028516882,0.67335474,0.23669052,0.7648239,0.42149642,1.0
2490000,0.8850548,2.1570654,450.9047619047619,9.171522949777899,4.585761474888949,109.15549918003602,0.23710576,0.02042683,0.00028510665,0.6308412,0.22617303,0.78000885,0.36734116,1.0
